"id","institutionCode","collectionCode","ownerInstitutionCode","basisOfRecord","occurrenceID","catalogNumber","otherCatalogNumbers","kingdom","phylum","class","order","family","scientificName","scientificNameAuthorship","genus","specificEpithet","taxonRank","infraspecificEpithet","identifiedBy","dateIdentified","identificationReferences","identificationRemarks","taxonRemarks","identificationQualifier","typeStatus","recordedBy","recordedByID","associatedCollectors","recordNumber","eventDate","year","month","day","startDayOfYear","endDayOfYear","verbatimEventDate","occurrenceRemarks","habitat","substrate","verbatimAttributes","fieldNumber","informationWithheld","dataGeneralizations","dynamicProperties","associatedTaxa","reproductiveCondition","establishmentMeans","cultivationStatus","lifeStage","sex","individualCount","samplingProtocol","samplingEffort","preparations","country","stateProvince","county","municipality","locality","locationRemarks","localitySecurity","localitySecurityReason","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","verbatimCoordinates","georeferencedBy","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","verbatimElevation","disposition","language","recordEnteredBy","modified","sourcePrimaryKey","collId","recordId","references"
5254020,"WIS","","","PreservedSpecimen","2ffa071d-a40b-4762-bb18-8b02613067c5","v0164641WIS","273150","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Moore, Gregory",NA,"","126","1980-07-22",1980,7,22,204,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Crawford","","La Riviere Park, 2.5 mi. SE of Prairie du Chien","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c361e0fc-f95b-11e2-9dec-002590257708",198,"urn:uuid:2ffa071d-a40b-4762-bb18-8b02613067c5","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5254020"
5255047,"WIS","","","PreservedSpecimen","42ad05b7-2d18-400e-8af0-4f75a8fe5f5e","v0164626WIS","273135","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Swezey, G.",NA,"","s.n.","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Rock","","Beloit","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c361beb0-f95b-11e2-9dec-002590257708",198,"urn:uuid:42ad05b7-2d18-400e-8af0-4f75a8fe5f5e","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5255047"
5255236,"WIS","","","PreservedSpecimen","6089b9be-738b-4933-8fcf-fb2ecd454877","v0164760WIS","273269","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Buss, Irven",NA,"","s.n.","1940-06-17",1940,6,17,169,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Dunn","","Falk City [=Falls City]","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c363133c-f95b-11e2-9dec-002590257708",198,"urn:uuid:6089b9be-738b-4933-8fcf-fb2ecd454877","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5255236"
5257017,"WIS","","","PreservedSpecimen","56290b2f-f7eb-44ad-b641-b424ba705d18","v0125719WIS","234276","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Cochrane, Theodore; TNC volunteer work party",NA,"","13395","1994-07-26",1994,7,26,207,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Dane","","Middle of three drumlins on Phyllis Smith's property, S of Hwys. 12/18 and 600 yds. W of Clear View Rd., 2 mi. due NW of Rockdale, 2.8 mi. due WSW of Cambridge.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","becfdc06-f95b-11e2-9dec-002590257708",198,"urn:uuid:56290b2f-f7eb-44ad-b641-b424ba705d18","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5257017"
5257364,"WIS","","","PreservedSpecimen","854aa0e9-43f8-4247-81c9-40ef6e72062f","v0164680WIS","273189","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Goff, F.",NA,"","s.n.","1964-07-09",1964,7,9,191,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Menominee","","Jack Pine Stand Near Sand Lake Lookout Stand #2 [E of Keshena]","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c3626acc-f95b-11e2-9dec-002590257708",198,"urn:uuid:854aa0e9-43f8-4247-81c9-40ef6e72062f","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5257364"
5263545,"WIS","","","PreservedSpecimen","345b0ec7-480b-4c26-a3b1-9ded5bff762c","v0164651WIS","273160","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Middleton, Beth",NA,"","08","1975-06-12",1975,6,12,163,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Columbia","","Columbia Energy Center property, 3 mi S of Portage, 0.5 mi W of Hwy 51","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c3620a28-f95b-11e2-9dec-002590257708",198,"urn:uuid:345b0ec7-480b-4c26-a3b1-9ded5bff762c","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5263545"
5265082,"WIS","","","PreservedSpecimen","f34a8799-f12d-4f3b-8288-f8f4c258b196","v0164669WIS","273178","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Cochrane, Theodore",NA,"","2092","1970-06-16",1970,6,16,167,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Rock","","E of CTH Y, N of Townline Rd.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c362564a-f95b-11e2-9dec-002590257708",198,"urn:uuid:f34a8799-f12d-4f3b-8288-f8f4c258b196","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5265082"
5265718,"WIS","","","PreservedSpecimen","d72b2879-9e1e-48f2-a619-c2435cc30e94","v0164765WIS","273274","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Davis, J.",NA,"","s.n.","1916-07-12",1916,7,12,194,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Trempealeau","","Blair","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c3631c9c-f95b-11e2-9dec-002590257708",198,"urn:uuid:d72b2879-9e1e-48f2-a619-c2435cc30e94","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5265718"
5265920,"WIS","","","PreservedSpecimen","732643ce-18c4-4757-909e-03daec520eb7","v0075595WIS","185491","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Fields, Douglas",NA,"","1698","1994-07-21",1994,7,21,202,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Taylor","","Edge of the railroad track ballast, ca 0.25 mile north of the village of Little Black.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","b9918514-f95b-11e2-9dec-002590257708",198,"urn:uuid:732643ce-18c4-4757-909e-03daec520eb7","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5265920"
5266161,"WIS","","","PreservedSpecimen","09aa2ddf-e489-4add-bcc4-082b87ef6efa","v0164793WIS","273302","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Morrissette, D.; Thiel, J.; Field, S.",NA,"","s.n.","1960-06-13",1960,6,13,165,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Iowa","","N/A","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c3635a86-f95b-11e2-9dec-002590257708",198,"urn:uuid:09aa2ddf-e489-4add-bcc4-082b87ef6efa","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5266161"
5267003,"WIS","","","PreservedSpecimen","50bdd1d2-3fa2-4a66-9732-ff4937a311e7","v0164767WIS","273276","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Oppel, W.; Shinners, L.",NA,"","s.n.","1939-06-24",1939,6,24,175,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Milwaukee","","Franklin Prairie, SE of Hales Corners.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c363205c-f95b-11e2-9dec-002590257708",198,"urn:uuid:50bdd1d2-3fa2-4a66-9732-ff4937a311e7","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5267003"
5268011,"WIS","","","PreservedSpecimen","04aed022-ed38-4461-9a81-9bceb10b4635","v0164620WIS","273129","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","McCabe, Robert; Jackson, A.J.",NA,"","s.n.","1945-07-05",1945,7,5,186,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Dane","","UW Arboretum, section 80, 9, 10, 15, 16.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c361b35c-f95b-11e2-9dec-002590257708",198,"urn:uuid:04aed022-ed38-4461-9a81-9bceb10b4635","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5268011"
5269213,"WIS","","","PreservedSpecimen","3b98812c-32d4-49bb-8daa-4b63f03a050f","v0164822WIS","273331","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Iltis, Hugh",NA,"","5812","1956-06-13",1956,6,13,165,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Jackson","","[SW of Black River Falls]","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c363d8b2-f95b-11e2-9dec-002590257708",198,"urn:uuid:3b98812c-32d4-49bb-8daa-4b63f03a050f","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5269213"
5270811,"WIS","","","PreservedSpecimen","5df7ab66-68d1-4b90-be27-fbc1df92e8ef","v0164634WIS","273143","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Koch, Rudy",NA,"","6773","1970-06-20",1970,6,20,171,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Burnett","","Hwy 77, 1mi. E of jct. with Hwy 35.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c361cd6a-f95b-11e2-9dec-002590257708",198,"urn:uuid:5df7ab66-68d1-4b90-be27-fbc1df92e8ef","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5270811"
5271024,"WIS","","","PreservedSpecimen","625c5d03-8acb-4ffa-8582-41c0ab5ace97","v0164682WIS","273191","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Allen, D.",NA,"","s.n.","1945-09-03",1945,9,3,246,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Columbia","","Pacific Twp.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c3626e82-f95b-11e2-9dec-002590257708",198,"urn:uuid:625c5d03-8acb-4ffa-8582-41c0ab5ace97","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5271024"
5271158,"WIS","","","PreservedSpecimen","f5dc86bd-ab76-47ca-8928-ec9db23ffd01","v0164628WIS","273137","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Hujik, Peter",NA,"","179","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Kenosha","","Chiwaukee Prairie [near Carol Beach]","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c361c284-f95b-11e2-9dec-002590257708",198,"urn:uuid:f5dc86bd-ab76-47ca-8928-ec9db23ffd01","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5271158"
5271365,"WIS","","","PreservedSpecimen","1a47b500-9e29-4dd6-b585-616fa9fea474","v0164781WIS","273290","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Sorensen, Paul",NA,"","4533","1962-08-25",1962,8,25,237,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Waushara","","2mi. N of Coloma.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c3633ed4-f95b-11e2-9dec-002590257708",198,"urn:uuid:1a47b500-9e29-4dd6-b585-616fa9fea474","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5271365"
5273040,"WIS","","","PreservedSpecimen","2f4a385d-7f64-4066-996d-ef4c93fdae0a","v0164694WIS","273203","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Gallagher, Ann; Madsen, Esther",NA,"","s.n.","1931-06-04",1931,6,4,155,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Dane","","Pine Bluff","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c36284c6-f95b-11e2-9dec-002590257708",198,"urn:uuid:2f4a385d-7f64-4066-996d-ef4c93fdae0a","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5273040"
5273695,"WIS","","","PreservedSpecimen","fa109b9f-bac0-4eee-8871-1b769dd65998","v0164644WIS","273153","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Reimann, A.",NA,"","199","1984-06-17",1984,6,17,169,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Portage","","1mi. E of CTH J on Country Beautiful Lane, NE of Plover.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c361ed40-f95b-11e2-9dec-002590257708",198,"urn:uuid:fa109b9f-bac0-4eee-8871-1b769dd65998","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5273695"
5275259,"WIS","","","PreservedSpecimen","d68c727b-507d-4dcf-af7d-4ce322516c65","v0164772WIS","273281","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Honey, E.",NA,"","s.n.","1934-06-22",1934,6,22,173,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Menominee","","S of Lake Spice.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c3632df4-f95b-11e2-9dec-002590257708",198,"urn:uuid:d68c727b-507d-4dcf-af7d-4ce322516c65","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5275259"
5278023,"WIS","","","PreservedSpecimen","0ebcbfe2-d9e7-4c9c-87fc-7e8e6eb4c503","v0164633WIS","273142","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Grether, D.",NA,"","10401","1981-06-15",1981,6,15,166,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Shawano","","Near Littman Lake.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c361cb9e-f95b-11e2-9dec-002590257708",198,"urn:uuid:0ebcbfe2-d9e7-4c9c-87fc-7e8e6eb4c503","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5278023"
5279631,"WIS","","","PreservedSpecimen","f40bd9f6-9940-4d8c-8cc4-3d1a3a4ae2b0","v0164742WIS","273251","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Jamieson, M.",NA,"","s.n.","1932-07-01",1932,7,1,183,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Richland","","Lone Rock","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c362ef10-f95b-11e2-9dec-002590257708",198,"urn:uuid:f40bd9f6-9940-4d8c-8cc4-3d1a3a4ae2b0","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5279631"
5279638,"WIS","","","PreservedSpecimen","10cc07f4-faa5-4ae2-a8d0-bf37404c14bd","v0164796WIS","273305","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Green, Phoebe",NA,"","284","1947-07-08",1947,7,8,189,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Rock","","Janesville","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c3636116-f95b-11e2-9dec-002590257708",198,"urn:uuid:10cc07f4-faa5-4ae2-a8d0-bf37404c14bd","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5279638"
5280071,"WIS","","","PreservedSpecimen","890784bd-4083-4819-8fd3-e6f3e7eb3225","v0164661WIS","273170","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Zuelsdorff, Kathleen",NA,"","853","1990-06-07",1990,6,7,158,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Pierce","","Also Sec. 35","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c36246fa-f95b-11e2-9dec-002590257708",198,"urn:uuid:890784bd-4083-4819-8fd3-e6f3e7eb3225","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5280071"
5282738,"WIS","","","PreservedSpecimen","b8eff424-4564-4163-bbe8-33b083cb948a","v0164770WIS","273279","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Davis, J.",NA,"","s.n.","1894-06-08",1894,6,8,159,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Rock","","Beloit","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c36325f2-f95b-11e2-9dec-002590257708",198,"urn:uuid:b8eff424-4564-4163-bbe8-33b083cb948a","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5282738"
5284995,"WIS","","","PreservedSpecimen","fce82655-05c1-4b11-bc22-dc4a6b981b73","v0164349WIS","272858","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","s.n.","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Sauk","","Baraboo","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c35f117e-f95b-11e2-9dec-002590257708",198,"urn:uuid:fce82655-05c1-4b11-bc22-dc4a6b981b73","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5284995"
5287325,"WIS","","","PreservedSpecimen","e3e883f4-865c-4d94-a525-b6a209200e91","v0164729WIS","273238","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Cornwall, G.",NA,"","s.n.","1848-06-15",1848,6,15,167,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Waukesha","","Waukesha","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c362d386-f95b-11e2-9dec-002590257708",198,"urn:uuid:e3e883f4-865c-4d94-a525-b6a209200e91","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5287325"
5287715,"WIS","","","PreservedSpecimen","c992a627-c84f-4f07-b238-8c05481e8472","v0164639WIS","273148","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Nee, Mike",NA,"","4524","1971-08-10",1971,8,10,222,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Wisconsin","Shawano","","[NW of Navarino]","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-10-16 04:21:13","c361dd3c-f95b-11e2-9dec-002590257708",198,"urn:uuid:c992a627-c84f-4f07-b238-8c05481e8472","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5287715"
5608266,"CALVIN","","","PreservedSpecimen","93a0dedf-583a-473f-a2a3-01ceba201004","CALVIN005720","Specimen Number 8450","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","Jeff Wohlgemuth",NA,"","57","1994-10-04",1994,10,4,277,NA,"10/4/1994","","low wetland in ravine","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Kent","","along nature trail at Child Development Center off Downers Rd.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2016-08-08 13:05:53","",202,"urn:uuid:93a0dedf-583a-473f-a2a3-01ceba201004","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5608266"
7504366,"MICH","","","PreservedSpecimen","86c38c65-7c7b-451f-96fd-57b472ce35c6","1228316","133249.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","E.G. Voss",NA,"with D. Henson","16132","1991-06-04",1991,6,4,155,NA,"04 Jun 1991","Corolla yellow with brown blotch toward base; anthers yellow.","frequent, often browsed, oak-jack pine savana, (area last burned spring 1990).","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Menominee","","NE1/4 sec. 20, T35N, R28W, ca. 8 mi. W. of Stephenson","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1685791",204,"urn:uuid:86c38c65-7c7b-451f-96fd-57b472ce35c6","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504366"
