"id","institutionCode","collectionCode","ownerInstitutionCode","basisOfRecord","occurrenceID","catalogNumber","otherCatalogNumbers","kingdom","phylum","class","order","family","scientificName","scientificNameAuthorship","genus","specificEpithet","taxonRank","infraspecificEpithet","identifiedBy","dateIdentified","identificationReferences","identificationRemarks","taxonRemarks","identificationQualifier","typeStatus","recordedBy","recordedByID","associatedCollectors","recordNumber","eventDate","year","month","day","startDayOfYear","endDayOfYear","verbatimEventDate","occurrenceRemarks","habitat","substrate","verbatimAttributes","fieldNumber","informationWithheld","dataGeneralizations","dynamicProperties","associatedTaxa","reproductiveCondition","establishmentMeans","cultivationStatus","lifeStage","sex","individualCount","samplingProtocol","samplingEffort","preparations","country","stateProvince","county","municipality","locality","locationRemarks","localitySecurity","localitySecurityReason","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","verbatimCoordinates","georeferencedBy","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","verbatimElevation","disposition","language","recordEnteredBy","modified","sourcePrimaryKey","collId","recordId","references"
7504531,"MICH","","","PreservedSpecimen","de7bbe4b-5324-46f3-a0a8-2a9f5cfdec7d","1228225","133638.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","1991","","","","","","Michael R. Penskar",NA,"","1126","1989-08-12",1989,8,12,224,NA,"12 Aug 1989","","Occasional in open field, occuring with Helianthus maximiliani, Solidago nemoralis, Danthonia spicata, Centaurea maculosa, and Asclepias syriaca.","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Mackinac","","adjacent to entrance road to Big Knob campground, ca. 2.2 mi south of US-2; T43N R10W Sec. 31 SE1/4","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1685963",204,"urn:uuid:de7bbe4b-5324-46f3-a0a8-2a9f5cfdec7d","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504531"
7504532,"MICH","","","PreservedSpecimen","48f5e8c4-89a2-46ba-89b9-860e3785b302","1228175","133639.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","1989","","","","","","Francis C. Evans",NA,"","","1974-09-21",1974,9,21,264,NA,"21 Sep 1974","Low area.","Stabilized dunes along Lake Michigan with Ammophila near the shore and Quercus forest on the higher dunes with open,sandy wetlands in depressions","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Berrien","","Donald C. Cook nuclear power plant site, S1/2 Sect. 6, N1/2N1/2 sect. 7, W1/2 sect. 5, NW1/4 sect. 8, T6S R19W, 2 1/2 miles N of Bridgeman.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1685964",204,"urn:uuid:48f5e8c4-89a2-46ba-89b9-860e3785b302","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504532"
7504533,"MICH","","","PreservedSpecimen","42471bf4-1034-4044-a622-561086978952","1228176","133640.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","1989","","","","","","I.N. Mitchell",NA,"","","1870-07-10",1870,7,10,191,NA,"10 Jul 1870","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Berrien","","Niles,","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1685965",204,"urn:uuid:42471bf4-1034-4044-a622-561086978952","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504533"
7504557,"MICH","","","PreservedSpecimen","05a745b5-48b5-4ae6-b582-879255bce8c8","1228217","133689.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","1989","","","","","","Brian T. Hazlett",NA,"","2494","1984-07-07",1984,7,7,189,NA,"07 Jul 1984","Flowers yellow.","Old field","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Leelanau","","along trail to Empire Bluffs.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1685989",204,"urn:uuid:05a745b5-48b5-4ae6-b582-879255bce8c8","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504557"
7504558,"MICH","","","PreservedSpecimen","0682bca7-6638-4bae-8a4c-60b1124210cb","1228267","133690.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","1989","","","","","","Brian T. Hazlett",NA,"","3778","1985-08-15",1985,8,15,227,NA,"15 Aug 1985","Flowers yellow.","In small field","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Leelanau B","","South Fox Island sec.32 NW1/4","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1685990",204,"urn:uuid:0682bca7-6638-4bae-8a4c-60b1124210cb","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504558"
7504559,"MICH","","","PreservedSpecimen","efd6854b-53e1-4e55-971e-1f026b21b597","1228219","133691.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","1989","","","","","","Brian T. Hazlett",NA,"","4283","1986-07-16",1986,7,16,197,NA,"16 Jul 1986","Flowers yellow.","Field","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Leelanau","","near old entrance to Scenic Drive.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1685991",204,"urn:uuid:efd6854b-53e1-4e55-971e-1f026b21b597","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504559"
7504560,"MICH","","","PreservedSpecimen","de85c56c-498e-4392-bfd8-39e5cddc512a","1228200","133692.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","1989","","","","","","C.F. Wheeler",NA,"","5109","1890-06-19",1890,6,19,170,NA,"19 Jun 1890","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Ionia","","Ronald Tp.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1685992",204,"urn:uuid:de85c56c-498e-4392-bfd8-39e5cddc512a","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504560"
7504561,"MICH","","","PreservedSpecimen","cd23594f-e14f-4361-a042-82156c20ec0c","1228207","133693.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","1989","","","","","","Herb. S.H. Camp",NA,"D.R. Camp","","1893-07-30",1893,7,30,211,NA,"30 Jul 1893","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Jackson","","Jackson,","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1685993",204,"urn:uuid:cd23594f-e14f-4361-a042-82156c20ec0c","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504561"
7504562,"MICH","","","PreservedSpecimen","99d23f0a-2c56-4041-86f4-4e0fe1ed73ca","1228202","133694.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","John Wright",NA,"","","1838-07-18",1838,7,18,199,NA,"18 Jul 1838","""Fl dull yellow"" [The pencil label is in the hand of John Wright.]","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Jackson","","Jackson","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1685994",204,"urn:uuid:99d23f0a-2c56-4041-86f4-4e0fe1ed73ca","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504562"
7504591,"MICH","","","PreservedSpecimen","7edff9eb-8ad3-4a08-b94c-4364ff6a1599","1228178","133772.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","1989","","","","","","Floyd A. Swink",NA,"","48","1965-07-03",1965,7,3,184,NA,"03 Jul 1965","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Berrien","","Near the St. Joseph River and Shaker Farm Road in Berrien Springs.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1686023",204,"urn:uuid:7edff9eb-8ad3-4a08-b94c-4364ff6a1599","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504591"
7504592,"MICH","","","PreservedSpecimen","4b3d31c5-ca36-44cb-a3e4-ceef91f9670f","1228179","133776.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","1991","","","","","","Deb Garlitz",NA,"","1076","1990-07-01",1990,7,1,182,NA,"01 Jul 1990","","Sand=laom [sic] soil","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Charlevoix","","South Arm Twp. T32N, R7W, Sec.14 SW1/4 on west side of Sunset Hill Cemetery ca. 1 mile North of village of East Jordon.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1686024",204,"urn:uuid:4b3d31c5-ca36-44cb-a3e4-ceef91f9670f","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504592"
7504593,"MICH","","","PreservedSpecimen","33ac22a5-63f1-49e1-9fc4-52b5b58c9e34","1228180","133779.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","E.G. Voss",NA,"","5004","1957-07-28",1957,7,28,209,NA,"28 Jul 1957","","occasional in moist old field","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Charlevoix A","","Beaver Island NE side Egg Lake.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1686025",204,"urn:uuid:33ac22a5-63f1-49e1-9fc4-52b5b58c9e34","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504593"
7504594,"MICH","","","PreservedSpecimen","4159387d-9143-4745-9226-2de3767ce39e","1228181","133780.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","E.G. Voss",NA,"","15699","1984-07-03",1984,7,3,185,NA,"03 Jul 1984","Corolla yellow, brown toward center; stem clammy-pubescent; specimen = 1 stem from a crown of several.","scarce in disturbed ground (calcareous gravel)","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Charlevoix","","at campground on W side of Nine Mile Point, ca. 2 mi. NW of Bay Shore.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1686026",204,"urn:uuid:4159387d-9143-4745-9226-2de3767ce39e","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504594"
7504595,"MICH","","","PreservedSpecimen","c7d463a6-062e-4881-ae6f-6ee6dfb1e066","1228182","133781.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","E.G. Voss",NA,"","16107","1990-08-07",1990,8,7,219,NA,"07 Aug 1990","Corolla yellow, brown toward center.","local, old grassy field at edge of rich beech-maple woods.","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Charlevoix","","Charles A. Ransom Nature Preserve, S1/2SE1/4 sec. 22, Hayes Tp., ca. 6 mi. ENE of Charlevoix.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1686027",204,"urn:uuid:c7d463a6-062e-4881-ae6f-6ee6dfb1e066","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504595"
7504596,"MICH","","","PreservedSpecimen","3c96a7b3-494f-4218-bcd2-c115cf1c6632","1228184","133784.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","J.H. Ehlers",NA,"","827","1919-06-26",1919,6,26,177,NA,"26 Jun 1919","","Rare. In cut-over hardwood","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Cheboygan","","Douglas Lake","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1686028",204,"urn:uuid:3c96a7b3-494f-4218-bcd2-c115cf1c6632","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504596"
7504597,"MICH","","","PreservedSpecimen","8ab36a1d-bb02-4977-82a1-13bd89c33085","1228185","133785.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","J.H. Ehlers",NA,"","2738","1923-08-13",1923,8,13,225,NA,"13 Aug 1923","","Sandy soil - orchard","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Cheboygan","","Burt Lake,","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1686029",204,"urn:uuid:8ab36a1d-bb02-4977-82a1-13bd89c33085","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504597"
7504598,"MICH","","","PreservedSpecimen","c3408581-006e-44a2-b8fb-3d93e9c2455f","1228186","133786.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","J.H. Ehlers",NA,"","3753","1928-08-06",1928,8,6,219,NA,"06 Aug 1928","","Orchard & roadside, [MICH] Roadside, [UMBS]","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Cheboygan","","Burt Twp. [MICH] section 4-5, Burt Township [UMBS]","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1686030",204,"urn:uuid:c3408581-006e-44a2-b8fb-3d93e9c2455f","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504598"
7504599,"MICH","","","PreservedSpecimen","fd53a0c3-27ec-4a72-aac4-29b6efea75e5","1228226","133797.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","C.K. Dodge",NA,"","","1911-09-04",1911,9,4,247,NA,"04 Sep 1911","","In a field Plentiful.","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Macomb","","near Mt. Clems,","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1686031",204,"urn:uuid:fd53a0c3-27ec-4a72-aac4-29b6efea75e5","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504599"
7504600,"MICH","","","PreservedSpecimen","913fbc03-c43c-4603-8b59-88e602543f6c","1228252","133798.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","A.J. Pieters",NA,"","","1893-07-14",1893,7,14,195,NA,"14 Jul 1893","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Macomb or St. Clair","","New Balt [=New Baltimore]","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1686032",204,"urn:uuid:913fbc03-c43c-4603-8b59-88e602543f6c","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504600"
7504601,"MICH","","","PreservedSpecimen","3d4c1171-96e9-48f9-a27b-e2f045f27da5","1228228","133800.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","1989","","","","","","Louis H. Jordal",NA,"","3300","1949-10-02",1949,10,2,275,NA,"02 Oct 1949","","Open sandy beach.","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Mason","","Ludington.","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1686033",204,"urn:uuid:3d4c1171-96e9-48f9-a27b-e2f045f27da5","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504601"
7504602,"MICH","","","PreservedSpecimen","1213fe6b-cbf1-4ba2-a8df-b2df0a9b995f","1228230","133802.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Carl O. Grassl",NA,"","3222","1933-08-23",1933,8,23,235,NA,"23 Aug 1933","","Sandy field edge of RR track","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Menominee","","W of Depot City of Menominee","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1686034",204,"urn:uuid:1213fe6b-cbf1-4ba2-a8df-b2df0a9b995f","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504602"
7504603,"MICH","","","PreservedSpecimen","119a550b-ba4c-49cc-a1c6-0e67bd0f2339","1228231","133803.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","Carl O. Grassl",NA,"","3597","1933-07-16",1933,7,16,197,NA,"16 Jul 1933","","On sandy soil","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Menominee","","east of marsh near the new bridge city of Menominee","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1686035",204,"urn:uuid:119a550b-ba4c-49cc-a1c6-0e67bd0f2339","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504603"
7504604,"MICH","","","PreservedSpecimen","5ba5f024-efff-4238-9735-59557a20b19e","1228232","133804.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","C.O. Grassl",NA,"","6814","1934-07-30",1934,7,30,211,NA,"30 Jul 1934","","open sand","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Menominee","","Cemetery of Menominee","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1686036",204,"urn:uuid:5ba5f024-efff-4238-9735-59557a20b19e","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504604"
7504605,"MICH","","","PreservedSpecimen","6791dca6-2adb-4ba4-bc4e-047a7f41e9ee","1228233","133805.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","1989","","","","","","P.A. Hyypio",NA,"","2491","1981-09-22",1981,9,22,265,NA,"22 Sep 1981","","Weed in corn field in sandy loam soil.","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Menominee","","Stephenson Township, village of Stephenson","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1686037",204,"urn:uuid:6791dca6-2adb-4ba4-bc4e-047a7f41e9ee","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504605"
7504606,"MICH","","","PreservedSpecimen","d81c028d-b515-45ef-8190-290c0fc782a7","1228234","133806.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","1989","","","","","","Herb. George L. Burrows",NA,"","","1967-07-13",1967,7,13,194,NA,"13 Jul 1967","","Borrow pit,","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Midland","","Jerome Twp., sec. 14","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1686038",204,"urn:uuid:d81c028d-b515-45ef-8190-290c0fc782a7","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504606"
7504607,"MICH","","","PreservedSpecimen","12118105-8b8f-496e-9766-7589682da3ab","1228235","133807.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","1989","","","","","","R.R. Dreisbach",NA,"","7493","1931-08-11",1931,8,11,223,NA,"11 Aug 1931","","Thicket.","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Midland","","Francis Grove 4 mi. N. of Sanford","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1686039",204,"urn:uuid:12118105-8b8f-496e-9766-7589682da3ab","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504607"
7504608,"MICH","","","PreservedSpecimen","35331d49-b23f-4c14-ab70-2eb96191b1f9","1228268","133808.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","1989","","","","","","R.R. Dreisbach",NA,"","7615","1931-09-07",1931,9,7,250,NA,"07 Sep 1931","","Sandy bank","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Midland","","Greendale Power House","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1686040",204,"urn:uuid:35331d49-b23f-4c14-ab70-2eb96191b1f9","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504608"
7504609,"MICH","","","PreservedSpecimen","d6971820-6571-4db8-a5be-ce50d335113d","1228236","133809.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","1989","","","","","","R.R. Dreisbach",NA,"","8521","1935-07-20",1935,7,20,201,NA,"20 Jul 1935","","Thicket","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Midland","","Two miles above Waynes Grove Along Pine river","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1686041",204,"urn:uuid:d6971820-6571-4db8-a5be-ce50d335113d","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504609"
7504610,"MICH","","","PreservedSpecimen","074010f2-e757-4b10-afe4-677918b5517b","1228238","133810.00","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis heterophylla","Nees","Physalis","heterophylla","","","","","","","","","","C.K. Dodge",NA,"","","1911-10-01",1911,10,1,274,NA,"01 Oct 1911","","along narrow-guage railway track running to Lake Erie, Plentiful.","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Michigan","Monroe","","near lighthouse, at Monroe,","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2015-01-08 14:15:46","1686042",204,"urn:uuid:074010f2-e757-4b10-afe4-677918b5517b","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7504610"
